eval_id,eval_type,expected_source,question,gold_document_unit_ids,original_top5_ids,original_top5_sources,source_aware_top5_ids,source_aware_hit_at_1,source_aware_hit_at_3,source_aware_hit_at_5,source_aware_rr,source_aware_ndcg_at_5,source_aware_first_match_rank,latency_sec
204,legal_article_retrieval,legal_article,هل تختلف ساعات العمل في شهر رمضان؟,a28d9d1238f829c664612f6e0f62f0152a39351f1f09ec1d7016a52c65a95792,c1040b17a00a19ae0b4d8df030bfd84bacb32bdb08aa94a75936e54655616a54|2bc533aff9fa683ca0a03934a22e3d351b3e9b2f3e2789a0f08115162e6e03fa|a28d9d1238f829c664612f6e0f62f0152a39351f1f09ec1d7016a52c65a95792|5a356cdb0bebaddc4e75f9c17283d8015c2bb4ae6571eb8c393aba98e267920f|4d3c642942ba10e78be4d52d8b184e5e207962ad8ee43e4bc7853a362b39190d,faq|faq|legal_article|legal_article|faq,a28d9d1238f829c664612f6e0f62f0152a39351f1f09ec1d7016a52c65a95792|5a356cdb0bebaddc4e75f9c17283d8015c2bb4ae6571eb8c393aba98e267920f,1,1,1,1.0,1.0,1.0,0.3279142379760742
205,legal_article_retrieval,legal_article,ما مدة الإجازة السنوية المستحقة للعامل؟,80b9f2ab3f90233bc03c55e64eb9eaad142f2e0e7b5ea944fb810b1abf71cfed,f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855|80b9f2ab3f90233bc03c55e64eb9eaad142f2e0e7b5ea944fb810b1abf71cfed|3b88c004534c204c5feba1566db20b2467816150908d4ccb7da284a32fdf07e3|bdee8a861687feda8fb175d9a4a5f4ab740c548ee4d7528256ae066315200e91|aa2e956b9c52894256ab98990c0b93361167d76b366391f0919b4d79912f692f,faq|legal_article|legal_article|legal_article|faq,80b9f2ab3f90233bc03c55e64eb9eaad142f2e0e7b5ea944fb810b1abf71cfed|3b88c004534c204c5feba1566db20b2467816150908d4ccb7da284a32fdf07e3|bdee8a861687feda8fb175d9a4a5f4ab740c548ee4d7528256ae066315200e91,1,1,1,1.0,1.0,1.0,0.6930880546569824
206,legal_article_retrieval,legal_article,متى تزيد الإجازة السنوية إلى ثلاثين يومًا؟,80b9f2ab3f90233bc03c55e64eb9eaad142f2e0e7b5ea944fb810b1abf71cfed,f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855|80b9f2ab3f90233bc03c55e64eb9eaad142f2e0e7b5ea944fb810b1abf71cfed|2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f|32898bf5044e32239cdef490727e307f9171a5987f5f674612c47d685919de35|a9faa312a3b585d802b89d2080fc0d59218bd94ce3859e9e1c0d6dad5e95cd97,faq|legal_article|legal_article|faq|faq,80b9f2ab3f90233bc03c55e64eb9eaad142f2e0e7b5ea944fb810b1abf71cfed|2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f,1,1,1,1.0,1.0,1.0,0.2942850589752197
207,legal_article_retrieval,legal_article,هل يستحق العامل أجرًا عن أيام الإجازة غير المستخدمة عند انتهاء العمل؟,6e6c8673adaa51e0d5e36d8807155b8b4a11c80dbdacd9d0003d61cadafb2edd,6e6c8673adaa51e0d5e36d8807155b8b4a11c80dbdacd9d0003d61cadafb2edd|f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855|7088bc7ea70c0b4477572527fb7d440e76371176855b2aebda18387aab39623b|80b9f2ab3f90233bc03c55e64eb9eaad142f2e0e7b5ea944fb810b1abf71cfed|e8b5ef7c86bc97c469eb6af936fc5aeafda9ce44bf0eed4b9c3c3a7130387fc6,legal_article|faq|faq|legal_article|legal_article,6e6c8673adaa51e0d5e36d8807155b8b4a11c80dbdacd9d0003d61cadafb2edd|80b9f2ab3f90233bc03c55e64eb9eaad142f2e0e7b5ea944fb810b1abf71cfed|e8b5ef7c86bc97c469eb6af936fc5aeafda9ce44bf0eed4b9c3c3a7130387fc6,1,1,1,1.0,1.0,1.0,0.29892563819885254
208,legal_article_retrieval,legal_article,هل يستحق العامل إجازة عند الزواج أو وفاة أحد الأقارب؟,bf42acecf7d911571f3f1c105f9d51c8e30d781beae5d22afe803a238479a1b7,bf42acecf7d911571f3f1c105f9d51c8e30d781beae5d22afe803a238479a1b7|8639d2bc223809ed44ded9320ec04460245b1eb00eff93e6ddc5a1ce681493ff|f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855|f3b2d548d622040188c6ebcfda67f959c540fe61dbb6be0a130d3cd508041879|80b9f2ab3f90233bc03c55e64eb9eaad142f2e0e7b5ea944fb810b1abf71cfed,legal_article|faq|faq|legal_article|legal_article,bf42acecf7d911571f3f1c105f9d51c8e30d781beae5d22afe803a238479a1b7|f3b2d548d622040188c6ebcfda67f959c540fe61dbb6be0a130d3cd508041879|80b9f2ab3f90233bc03c55e64eb9eaad142f2e0e7b5ea944fb810b1abf71cfed,1,1,1,1.0,1.0,1.0,0.3001844882965088
209,legal_article_retrieval,legal_article,هل للعامل الحق في إجازة مرضية؟,2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f,32898bf5044e32239cdef490727e307f9171a5987f5f674612c47d685919de35|2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f|ccf6f10a532cfd07f098a47b1a57a1105fa223590d6c096438cb0eabefdae88a|beaf59a1c76f816d935624b5b2ab895b5dfc36cec57f3726e4366fb108a8678f|f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855,faq|legal_article|legal_article|faq|faq,2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f|ccf6f10a532cfd07f098a47b1a57a1105fa223590d6c096438cb0eabefdae88a,1,1,1,1.0,1.0,1.0,0.29156994819641113
210,legal_article_retrieval,legal_article,ما حالات انتهاء عقد العمل؟,c5fe5ae610393ddae09149a89430aca1a42c6dad1a6f45520c3ade29035a9590,c5fe5ae610393ddae09149a89430aca1a42c6dad1a6f45520c3ade29035a9590|7165c86d716212cae3d2a66e831f493050f36ea6823907e713599bc67ab6d46e|d455916914c6215e4c60380d25e1f5d5c34d3eeb6bafc32103993d12677218e4|f97a1128577d028dc7dcadef17f039fc50045e91f2d3a93eeb455ed9714e7028|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88,legal_article|faq|faq|legal_article|faq,c5fe5ae610393ddae09149a89430aca1a42c6dad1a6f45520c3ade29035a9590|f97a1128577d028dc7dcadef17f039fc50045e91f2d3a93eeb455ed9714e7028,1,1,1,1.0,1.0,1.0,0.28665781021118164
211,legal_article_retrieval,legal_article,ما مدة الإشعار عند إنهاء العقد غير محدد المدة؟,7c9e26395726e0e83b0257107e4165be7e87f8192406099d51844352f5c313c0,5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|7c9e26395726e0e83b0257107e4165be7e87f8192406099d51844352f5c313c0|c82e5062ca01e9199295211aaf54ad2d80d8cd53acadfbfa71524b8df1a6d2b3|1b19a4fb2b4d423df5c66d04b1a372b80a041caaf759a0b8ba32555c20a6f902|f97a1128577d028dc7dcadef17f039fc50045e91f2d3a93eeb455ed9714e7028,faq|legal_article|legal_article|legal_article|legal_article,7c9e26395726e0e83b0257107e4165be7e87f8192406099d51844352f5c313c0|c82e5062ca01e9199295211aaf54ad2d80d8cd53acadfbfa71524b8df1a6d2b3|1b19a4fb2b4d423df5c66d04b1a372b80a041caaf759a0b8ba32555c20a6f902|f97a1128577d028dc7dcadef17f039fc50045e91f2d3a93eeb455ed9714e7028,1,1,1,1.0,1.0,1.0,0.2971827983856201
212,legal_article_retrieval,legal_article,متى يستحق العامل تعويضًا عند إنهاء العقد لسبب غير مشروع؟,1b19a4fb2b4d423df5c66d04b1a372b80a041caaf759a0b8ba32555c20a6f902,1b19a4fb2b4d423df5c66d04b1a372b80a041caaf759a0b8ba32555c20a6f902|0b9ac41855c09ab359d1ad7b0caea1e8c8740f27ad9599ff977b8a560fae8ae2|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|7c9e26395726e0e83b0257107e4165be7e87f8192406099d51844352f5c313c0,legal_article|faq|faq|legal_article|legal_article,1b19a4fb2b4d423df5c66d04b1a372b80a041caaf759a0b8ba32555c20a6f902|1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|7c9e26395726e0e83b0257107e4165be7e87f8192406099d51844352f5c313c0,1,1,1,1.0,1.0,1.0,0.37763285636901855
213,legal_article_retrieval,legal_article,متى يجوز لصاحب العمل إنهاء العقد دون مكافأة أو تعويض؟,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|f0bec4f39347426ffbde6220b8b2aae4890f2dfcf26a2b2ea96206fbc0e0ee6d|0b9ac41855c09ab359d1ad7b0caea1e8c8740f27ad9599ff977b8a560fae8ae2|ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142,legal_article|faq|legal_article|faq|legal_article,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|f0bec4f39347426ffbde6220b8b2aae4890f2dfcf26a2b2ea96206fbc0e0ee6d|ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142,1,1,1,1.0,1.0,1.0,0.2979300022125244
214,legal_article_retrieval,legal_article,متى يجوز للعامل ترك العمل دون إشعار مع احتفاظه بحقوقه؟,93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839,93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|af76d94dfc73fcd486c0c419dd015e9912a6d6b421d088704beea446af90b0ee|f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855,legal_article|faq|legal_article|legal_article|faq,93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|af76d94dfc73fcd486c0c419dd015e9912a6d6b421d088704beea446af90b0ee,1,1,1,1.0,1.0,1.0,0.3116731643676758
215,legal_article_retrieval,legal_article,متى يستحق العامل مكافأة نهاية الخدمة؟,5b972d3ae51a19b2a3ebe1ab525fc3fb05eefd24224b1f22cd598c050d3194bf|343ee48aabd2cf26f0312d0efdb39d7547ea2d705cf92251d1663ca801c6d9d0,343ee48aabd2cf26f0312d0efdb39d7547ea2d705cf92251d1663ca801c6d9d0|7baefc03492cb2b83afc30fc033fcf8b64a0c6bb73d582d728625ec5ac857cab|5b972d3ae51a19b2a3ebe1ab525fc3fb05eefd24224b1f22cd598c050d3194bf|33c5d8cacdbd239002277bf4a27bb8a37b3aa4c4d8e0cc4483e26346117900f5|1e3480ae389f6036ef5bcf0e523fd7b8cb4b3183a75265a89bac075015f6b285,legal_article|faq|legal_article|faq|faq,343ee48aabd2cf26f0312d0efdb39d7547ea2d705cf92251d1663ca801c6d9d0|5b972d3ae51a19b2a3ebe1ab525fc3fb05eefd24224b1f22cd598c050d3194bf,1,1,1,1.0,1.0,1.0,0.31590843200683594
216,legal_article_retrieval,legal_article,هل يحق لصاحب العمل نقل العامل من مكان عمله الأصلي؟,1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46,1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46|706550432de905d72a6ff5a565caaa61d2cbd016555a049798a31ebf73a58218|c3696ba25c5d7887514c3837aec4600c03caf204510785d4f51d545a3c36281d|00ba5149d2e933b0c28c455497d4cde1fbc9e2f7ca7ef3573981fd043117acb7|dcbca1d42ec51e90c48516e275fec555e577ced7d6fbaa0d422450dc4f1c4200,legal_article|faq|faq|faq|faq,1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46,1,1,1,1.0,1.0,1.0,0.3708305358886719
217,legal_article_retrieval,legal_article,ما المقصود بعقد العمل في نظام العمل؟,5041298e7168e1f1df106309d08bbb7448bfed1640704796254ea7358d898704,bee1fb7779d1e1a0fe8219edb2c57c3a92726d0ab584775eddc0df60a5cfa1fc|5041298e7168e1f1df106309d08bbb7448bfed1640704796254ea7358d898704|8bbf575ad1766bf715e0035a740eeecfe0375e1df9582aa1d446c417832408ce|4f2961046b5fffdc637e2b7de4dfb1fd862ccc7b9f3069349681b04ff17df638|a03900ffe9b536bc7774b84e1eb41826aacf458ed3920b36e463e08ac8bde4cd,faq|legal_article|faq|legal_article|legal_article,5041298e7168e1f1df106309d08bbb7448bfed1640704796254ea7358d898704|4f2961046b5fffdc637e2b7de4dfb1fd862ccc7b9f3069349681b04ff17df638|a03900ffe9b536bc7774b84e1eb41826aacf458ed3920b36e463e08ac8bde4cd,1,1,1,1.0,1.0,1.0,0.6885020732879639
218,legal_article_retrieval,legal_article,كيف يتم دفع أجر العامل؟,031f36fa1e7e63160f095bbe59710e050dcc0786bd6822a7d02cf125d764d9fe,031f36fa1e7e63160f095bbe59710e050dcc0786bd6822a7d02cf125d764d9fe|7b4ae6adbf5de7da912bdd2d0b77c489e377ae8bd6891290e4bdb280b3bf1de7|4f2961046b5fffdc637e2b7de4dfb1fd862ccc7b9f3069349681b04ff17df638|b46e28ba67562e1de29fe7de5c29af242cf5c0584387ed1a0e6b9ec04fb9ba59|5b972d3ae51a19b2a3ebe1ab525fc3fb05eefd24224b1f22cd598c050d3194bf,legal_article|faq|legal_article|legal_article|legal_article,031f36fa1e7e63160f095bbe59710e050dcc0786bd6822a7d02cf125d764d9fe|4f2961046b5fffdc637e2b7de4dfb1fd862ccc7b9f3069349681b04ff17df638|b46e28ba67562e1de29fe7de5c29af242cf5c0584387ed1a0e6b9ec04fb9ba59|5b972d3ae51a19b2a3ebe1ab525fc3fb05eefd24224b1f22cd598c050d3194bf,1,1,1,1.0,1.0,1.0,0.6830272674560547
219,legal_article_retrieval,legal_article,ما واجبات صاحب العمل تجاه العامل؟,dbbeba8d4f9910bcd65ecb259ee92e14fbecd8072fd7ecbdeb15c471cdabd0b7,dbbeba8d4f9910bcd65ecb259ee92e14fbecd8072fd7ecbdeb15c471cdabd0b7|75712469249444225b0d8076c807d51f8c883d982d9aa3143725251780f39f25|84a4ea6ef2688f7a6d64ca482e2677852748da3680abc96c5fe362ec12501940|b46e28ba67562e1de29fe7de5c29af242cf5c0584387ed1a0e6b9ec04fb9ba59|4781fa1acb7c7fef28f693c502bdc287dc37376f225f48b950367867295fb1ae,legal_article|legal_article|legal_article|legal_article|legal_article,dbbeba8d4f9910bcd65ecb259ee92e14fbecd8072fd7ecbdeb15c471cdabd0b7|75712469249444225b0d8076c807d51f8c883d982d9aa3143725251780f39f25|84a4ea6ef2688f7a6d64ca482e2677852748da3680abc96c5fe362ec12501940|b46e28ba67562e1de29fe7de5c29af242cf5c0584387ed1a0e6b9ec04fb9ba59|4781fa1acb7c7fef28f693c502bdc287dc37376f225f48b950367867295fb1ae,1,1,1,1.0,1.0,1.0,0.6838588714599609
220,legal_article_retrieval,legal_article,ما التزامات العامل في نظام العمل؟,84a4ea6ef2688f7a6d64ca482e2677852748da3680abc96c5fe362ec12501940,84a4ea6ef2688f7a6d64ca482e2677852748da3680abc96c5fe362ec12501940|75712469249444225b0d8076c807d51f8c883d982d9aa3143725251780f39f25|b805acbcbc383af4357c91cf97b6afc27f93b9508ee9d9f380ab8dce759a4a17|dbbeba8d4f9910bcd65ecb259ee92e14fbecd8072fd7ecbdeb15c471cdabd0b7|f28fa3ab21d4570b722ef8c67baec17fa816b5449eea90d5847013ae7b90ec2e,legal_article|legal_article|legal_article|legal_article|faq,84a4ea6ef2688f7a6d64ca482e2677852748da3680abc96c5fe362ec12501940|75712469249444225b0d8076c807d51f8c883d982d9aa3143725251780f39f25|b805acbcbc383af4357c91cf97b6afc27f93b9508ee9d9f380ab8dce759a4a17|dbbeba8d4f9910bcd65ecb259ee92e14fbecd8072fd7ecbdeb15c471cdabd0b7,1,1,1,1.0,1.0,1.0,0.6836819648742676
221,legal_article_retrieval,legal_article,ما الحد الأقصى لساعات العمل الإضافية وكيف تُحتسب؟,e8b5ef7c86bc97c469eb6af936fc5aeafda9ce44bf0eed4b9c3c3a7130387fc6,139a495e5833db8719d8b962673d1f8e9de497b5a0e408371c98ec4345f855a7|d15d4f9d9546ac825941020f027d112ee2098014cbc76475ab11efb09f884871|e8b5ef7c86bc97c469eb6af936fc5aeafda9ce44bf0eed4b9c3c3a7130387fc6|9814695f188324862273b04b0b0acc251c11f65b23bddd19e546693785c037d2|2bc533aff9fa683ca0a03934a22e3d351b3e9b2f3e2789a0f08115162e6e03fa,faq|faq|legal_article|legal_article|faq,e8b5ef7c86bc97c469eb6af936fc5aeafda9ce44bf0eed4b9c3c3a7130387fc6|9814695f188324862273b04b0b0acc251c11f65b23bddd19e546693785c037d2,1,1,1,1.0,1.0,1.0,0.29993176460266113
222,legal_article_retrieval,legal_article,ما أحكام السلامة والصحة المهنية في بيئة العمل؟,2c132d9982a39134c2ebd7d280302b4b9dc2fc1e0b8b95541510c68a869332b2,7f81cd3c5fe470535b1c65952f22fe04293266fcfecef972015291b3f3ccfa95|1157999dfa071a7320606edb9b747429aa71cb7707dcaf5be88784d6c4e2f7ca|2c132d9982a39134c2ebd7d280302b4b9dc2fc1e0b8b95541510c68a869332b2|e4d470e6c895aa67ddcc96c01053ca76ea671eef5bb06b15c750fe1c5c6a5369|96ca2496afbbcc47b8c0f9d0e7c832c25ede9d311cca2eab3e6a885ccd69790b,faq|legal_article|legal_article|legal_article|legal_article,1157999dfa071a7320606edb9b747429aa71cb7707dcaf5be88784d6c4e2f7ca|2c132d9982a39134c2ebd7d280302b4b9dc2fc1e0b8b95541510c68a869332b2|e4d470e6c895aa67ddcc96c01053ca76ea671eef5bb06b15c750fe1c5c6a5369|96ca2496afbbcc47b8c0f9d0e7c832c25ede9d311cca2eab3e6a885ccd69790b,0,1,1,0.5,0.63093,2.0,0.7317314147949219
223,legal_article_retrieval,legal_article,ما حقوق العاملة في إجازة الوضع؟,5f9d2dbc4ff1b2f8a86d962674e28ab1c5f5a74746a5b2297dfaced8e76c40b7,aa2e956b9c52894256ab98990c0b93361167d76b366391f0919b4d79912f692f|44997481f95cb1ac6528d92c4c5821626f7bf8baa33c6d9289ecd27ed93f3bae|5f9d2dbc4ff1b2f8a86d962674e28ab1c5f5a74746a5b2297dfaced8e76c40b7|596b788c22bea70c4b18299cbd376342009abee45436ad55214038a1b5e999fa|249aa47cac4c0c9eb5adaa76941e8a8ccdbc28cab7a3fa6b9cc66c8e416b447f,faq|faq|legal_article|legal_article|faq,5f9d2dbc4ff1b2f8a86d962674e28ab1c5f5a74746a5b2297dfaced8e76c40b7|596b788c22bea70c4b18299cbd376342009abee45436ad55214038a1b5e999fa,1,1,1,1.0,1.0,1.0,0.283261775970459
LEGAL_EXTRA_001,legal_article_retrieval,legal_article,كم أقصى مدة ممكن تكون فترة التجربة في عقد العمل؟,b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc|f97a1128577d028dc7dcadef17f039fc50045e91f2d3a93eeb455ed9714e7028|61d402f81e5879917a97e8d3b85f93cb7820b8448fe87e78aaffdabaf6e682d7|5c6005e9608288e59a35340db795825073076a74dffc336c240a633e0420dcb1,legal_article|legal_article|legal_article|legal_article|faq,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc|f97a1128577d028dc7dcadef17f039fc50045e91f2d3a93eeb455ed9714e7028|61d402f81e5879917a97e8d3b85f93cb7820b8448fe87e78aaffdabaf6e682d7,0,1,1,0.5,0.63093,2.0,0.2982323169708252
LEGAL_EXTRA_002,legal_article_retrieval,legal_article,هل يحق للشركة تمدد فترة التجربة بعد ما بدأت؟,b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc|4ea6ce0796de3bb69240c3b7af0517a5fce42393f56f99a3648f6ae81f915215|00ba5149d2e933b0c28c455497d4cde1fbc9e2f7ca7ef3573981fd043117acb7|83981030170e4ea6a8956ffbdc0b58832c4dbd087a517f44ab9517da1b219fcb,legal_article|legal_article|faq|faq|faq,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc,0,1,1,0.5,0.63093,2.0,0.2799868583679199
LEGAL_EXTRA_003,legal_article_retrieval,legal_article,إذا كنت في فترة التجربة هل أقدر أترك العمل بدون إنذار؟,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142,93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|70e991202019d680efe969c724fd60c4e17dfbbf4e87c8ca71de41edbbae433f,legal_article|faq|legal_article|legal_article|legal_article,93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|70e991202019d680efe969c724fd60c4e17dfbbf4e87c8ca71de41edbbae433f,0,1,1,0.5,0.63093,2.0,0.3046603202819824
LEGAL_EXTRA_004,legal_article_retrieval,legal_article,هل لازم تكون فترة التجربة مكتوبة في العقد؟,b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc|bee1fb7779d1e1a0fe8219edb2c57c3a92726d0ab584775eddc0df60a5cfa1fc|c9a21fbcbb61daf80cda91d5fff90c0620c61a52964483d2246ad7c37f13bc25|99546c8692ce34d9ceb5219c571466ca09e3437010a7c1ef7322adbbbf416d5f,legal_article|legal_article|faq|faq|legal_article,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc|99546c8692ce34d9ceb5219c571466ca09e3437010a7c1ef7322adbbbf416d5f,0,1,1,0.5,0.63093,2.0,0.2939913272857666
LEGAL_EXTRA_005,legal_article_retrieval,legal_article,لو انتهت فترة التجربة وسكتت الشركة هل أعتبر مثبت؟,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|83981030170e4ea6a8956ffbdc0b58832c4dbd087a517f44ab9517da1b219fcb|e8245dc0cc6febff58dc3313cbdf72f5d4a4f59e46d55bb708c21908729f84c6|1e3480ae389f6036ef5bcf0e523fd7b8cb4b3183a75265a89bac075015f6b285|0d023362464251e0a5650feebb155e58a7e6dcfe97a116a76e3d3b11859a48ae,legal_article|faq|faq|faq|legal_article,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|0d023362464251e0a5650feebb155e58a7e6dcfe97a116a76e3d3b11859a48ae,1,1,1,1.0,1.0,1.0,0.29657793045043945
LEGAL_EXTRA_006,legal_article_retrieval,legal_article,هل يجوز لصاحب العمل يجربني أكثر من مرة على نفس الوظيفة؟,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|706550432de905d72a6ff5a565caaa61d2cbd016555a049798a31ebf73a58218|de1b7ad321e19009c2c7eecf721e380daa3235da951d5e33546f82ef31796b1c|416c9c87d236e5de5592fe850f68f5d3bf3266b6f213c278fa56a1298242df7e|61d402f81e5879917a97e8d3b85f93cb7820b8448fe87e78aaffdabaf6e682d7,legal_article|faq|legal_article|faq|legal_article,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|de1b7ad321e19009c2c7eecf721e380daa3235da951d5e33546f82ef31796b1c|61d402f81e5879917a97e8d3b85f93cb7820b8448fe87e78aaffdabaf6e682d7,1,1,1,1.0,1.0,1.0,0.3711676597595215
LEGAL_EXTRA_007,legal_article_retrieval,legal_article,هل يحق للموظف يرفض تمديد فترة التجربة؟,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|3b434e256dcb50d7931e4ab1c002a5c8d70b127bc5d3777a531f44be2cfce04a|4ea6ce0796de3bb69240c3b7af0517a5fce42393f56f99a3648f6ae81f915215|e8245dc0cc6febff58dc3313cbdf72f5d4a4f59e46d55bb708c21908729f84c6|b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc,legal_article|faq|faq|faq|legal_article,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc,1,1,1,1.0,1.0,1.0,0.30191755294799805
LEGAL_EXTRA_008,legal_article_retrieval,legal_article,إذا وقعت عقد جديد مع نفس الشركة هل تبدأ فترة تجربة جديدة؟,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|83981030170e4ea6a8956ffbdc0b58832c4dbd087a517f44ab9517da1b219fcb|b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc|c52b7dbd945a49015e16cd63b51529f0da9bbd93f3861f343dd026d721e66ac9|4ea6ce0796de3bb69240c3b7af0517a5fce42393f56f99a3648f6ae81f915215,legal_article|faq|legal_article|legal_article|faq,ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142|b56e9c99f1c551928c8727dae90850186c14efc78d6272f429f0c448add3f3dc|c52b7dbd945a49015e16cd63b51529f0da9bbd93f3861f343dd026d721e66ac9,1,1,1,1.0,1.0,1.0,0.29660677909851074
